created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
""06.09.23, 11:11:54"",16541582596,6096235904,1,Additional QUnit,ui.htmlEditor-no-csp,update_devextreme-generator_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096235904/job/16541582596
""06.09.23, 11:12:14"",16541592293,6096235904,1,Additional QUnit,Performance,update_devextreme-generator_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096235904/job/16541592293
""06.09.23, 08:52:37"",16537346450,6094888152,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888152/job/16537346450
""06.09.23, 08:24:36"",16536446777,6094595241,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595241/job/16536446777
""06.09.23, 01:43:18"",16528728305,6091676868,1,Additional QUnit,ui.editors(1/2)-Japan,T1185479_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091676868/job/16528728305
""06.09.23, 01:36:44"",16528622072,6091615186,1,Additional QUnit,Performance,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528622072
""06.09.23, 01:36:46"",16528622717,6091615186,1,Additional QUnit,misc(1/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528622717
""06.09.23, 01:36:47"",16528622806,6091615186,1,Additional QUnit,misc(1/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528622806
""06.09.23, 01:36:47"",16528622903,6091615186,1,Additional QUnit,misc(1/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528622903
""06.09.23, 01:36:47"",16528622986,6091615186,1,Additional QUnit,misc(1/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528622986
""06.09.23, 01:36:48"",16528623078,6091615186,1,Additional QUnit,misc(2/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623078
""06.09.23, 01:36:48"",16528623183,6091615186,1,Additional QUnit,misc(2/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623183
""06.09.23, 01:36:48"",16528623258,6091615186,1,Additional QUnit,misc(2/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623258
""06.09.23, 01:36:49"",16528623343,6091615186,1,Additional QUnit,misc(2/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623343
""06.09.23, 01:36:49"",16528623431,6091615186,1,Additional QUnit,ui.editors(1/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623431
""06.09.23, 01:36:50"",16528623533,6091615186,1,Additional QUnit,ui.editors(1/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623533
""06.09.23, 01:36:50"",16528623612,6091615186,1,Additional QUnit,ui.editors(1/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623612
""06.09.23, 01:36:50"",16528623703,6091615186,1,Additional QUnit,ui.editors(1/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623703
""06.09.23, 01:36:51"",16528623813,6091615186,1,Additional QUnit,ui.editors(2/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623813
""06.09.23, 01:36:51"",16528623913,6091615186,1,Additional QUnit,ui.editors(2/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528623913
""06.09.23, 01:36:51"",16528624024,6091615186,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624024
""06.09.23, 01:36:52"",16528624117,6091615186,1,Additional QUnit,ui.editors(2/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624117
""06.09.23, 01:36:52"",16528624205,6091615186,1,Additional QUnit,ui.grid(1/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624205
""06.09.23, 01:36:53"",16528624289,6091615186,1,Additional QUnit,ui.grid(1/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624289
""06.09.23, 01:36:53"",16528624363,6091615186,1,Additional QUnit,ui.grid(1/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624363
""06.09.23, 01:36:54"",16528624509,6091615186,1,Additional QUnit,ui.grid(1/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624509
""06.09.23, 01:36:54"",16528624582,6091615186,1,Additional QUnit,ui.grid(2/2)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624582
""06.09.23, 01:36:54"",16528624664,6091615186,1,Additional QUnit,ui.grid(2/2)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624664
""06.09.23, 01:36:55"",16528624735,6091615186,1,Additional QUnit,ui.grid(2/2)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624735
""06.09.23, 01:36:55"",16528624825,6091615186,1,Additional QUnit,ui.grid(2/2)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624825
""06.09.23, 01:36:55"",16528624901,6091615186,1,Additional QUnit,ui.scheduler(1/3)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624901
""06.09.23, 01:36:56"",16528624999,6091615186,1,Additional QUnit,ui.scheduler(1/3)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528624999
""06.09.23, 01:36:56"",16528625093,6091615186,1,Additional QUnit,ui.scheduler(1/3)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625093
""06.09.23, 01:36:57"",16528625202,6091615186,1,Additional QUnit,ui.scheduler(1/3)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625202
""06.09.23, 01:36:57"",16528625302,6091615186,1,Additional QUnit,ui.scheduler(2/3)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625302
""06.09.23, 01:36:57"",16528625386,6091615186,1,Additional QUnit,ui.scheduler(2/3)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625386
""06.09.23, 01:36:58"",16528625497,6091615186,1,Additional QUnit,ui.scheduler(2/3)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625497
""06.09.23, 01:36:58"",16528625590,6091615186,1,Additional QUnit,ui.scheduler(2/3)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625590
""06.09.23, 01:36:58"",16528625692,6091615186,1,Additional QUnit,ui.scheduler(3/3)-PST8PDT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625692
""06.09.23, 01:36:59"",16528625803,6091615186,1,Additional QUnit,ui.scheduler(3/3)-Japan,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625803
""06.09.23, 01:36:59"",16528625894,6091615186,1,Additional QUnit,ui.scheduler(3/3)-Australia/ACT,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625894
""06.09.23, 01:36:59"",16528625976,6091615186,1,Additional QUnit,ui.scheduler(3/3)-Europe/London,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528625976
""06.09.23, 01:37:00"",16528626072,6091615186,1,Additional QUnit,export-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626072
""06.09.23, 01:37:00"",16528626152,6091615186,1,Additional QUnit,misc-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626152
""06.09.23, 01:37:00"",16528626250,6091615186,1,Additional QUnit,ui-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626250
""06.09.23, 01:37:01"",16528626325,6091615186,1,Additional QUnit,ui.editors(1/2)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626325
""06.09.23, 01:37:01"",16528626417,6091615186,1,Additional QUnit,ui.editors(2/2)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626417
""06.09.23, 01:37:02"",16528626513,6091615186,1,Additional QUnit,ui.htmlEditor-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626513
""06.09.23, 01:37:02"",16528626625,6091615186,1,Additional QUnit,ui.grid(1/2)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626625
""06.09.23, 01:37:02"",16528626740,6091615186,1,Additional QUnit,ui.grid(2/2)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626740
""06.09.23, 01:37:03"",16528626869,6091615186,1,Additional QUnit,ui.scheduler(1/3)-firefox,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626869
""06.09.23, 01:37:03"",16528626977,6091615186,1,Additional QUnit,ui.scheduler(2/3)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528626977
""06.09.23, 01:37:03"",16528627089,6091615186,1,Additional QUnit,ui.scheduler(3/3)-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627089
""06.09.23, 01:37:04"",16528627186,6091615186,1,Additional QUnit,viz-firefox,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627186
""06.09.23, 01:37:04"",16528627290,6091615186,1,Additional QUnit,renovation-firefox,T1185479_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627290
""06.09.23, 01:37:05"",16528627409,6091615186,1,Additional QUnit,export-no-csp,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627409
""06.09.23, 01:37:05"",16528627541,6091615186,1,Additional QUnit,misc(1/2)-no-csp,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627541
""06.09.23, 01:37:05"",16528627634,6091615186,1,Additional QUnit,misc(2/2)-no-csp,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627634
""06.09.23, 01:37:06"",16528627736,6091615186,1,Additional QUnit,ui.htmlEditor-no-csp,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627736
""06.09.23, 01:37:06"",16528627862,6091615186,1,Additional QUnit,ui-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627862
""06.09.23, 01:37:06"",16528627985,6091615186,1,Additional QUnit,ui-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528627985
""06.09.23, 01:37:07"",16528628086,6091615186,1,Additional QUnit,ui.widgets(1/3)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628086
""06.09.23, 01:37:07"",16528628204,6091615186,1,Additional QUnit,ui.widgets(1/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628204
""06.09.23, 01:37:08"",16528628308,6091615186,1,Additional QUnit,ui.widgets(1/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628308
""06.09.23, 01:37:08"",16528628410,6091615186,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628410
""06.09.23, 01:37:08"",16528628502,6091615186,1,Additional QUnit,ui.widgets(2/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628502
""06.09.23, 01:37:09"",16528628612,6091615186,1,Additional QUnit,ui.widgets(2/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628612
""06.09.23, 01:37:09"",16528628742,6091615186,1,Additional QUnit,ui.widgets(3/3)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628742
""06.09.23, 01:37:09"",16528628862,6091615186,1,Additional QUnit,ui.widgets(3/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628862
""06.09.23, 01:37:10"",16528628984,6091615186,1,Additional QUnit,ui.widgets(3/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528628984
""06.09.23, 01:37:10"",16528629098,6091615186,1,Additional QUnit,ui.editors(1/2)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629098
""06.09.23, 01:37:10"",16528629198,6091615186,1,Additional QUnit,ui.editors(1/2)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629198
""06.09.23, 01:37:11"",16528629300,6091615186,1,Additional QUnit,ui.editors(1/2)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629300
""06.09.23, 01:37:11"",16528629418,6091615186,1,Additional QUnit,ui.editors(2/2)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629418
""06.09.23, 01:37:11"",16528629554,6091615186,1,Additional QUnit,ui.editors(2/2)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629554
""06.09.23, 01:37:12"",16528629672,6091615186,1,Additional QUnit,ui.editors(2/2)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629672
""06.09.23, 01:37:12"",16528629790,6091615186,1,Additional QUnit,ui.htmlEditor-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629790
""06.09.23, 01:37:12"",16528629920,6091615186,1,Additional QUnit,ui.htmlEditor-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528629920
""06.09.23, 01:37:13"",16528630046,6091615186,1,Additional QUnit,ui.htmlEditor-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630046
""06.09.23, 01:37:13"",16528630176,6091615186,1,Additional QUnit,ui.grid(1/2)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630176
""06.09.23, 01:37:14"",16528630307,6091615186,1,Additional QUnit,ui.grid(1/2)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630307
""06.09.23, 01:37:14"",16528630434,6091615186,1,Additional QUnit,ui.grid(1/2)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630434
""06.09.23, 01:37:14"",16528630583,6091615186,1,Additional QUnit,ui.grid(2/2)-shadow-dom,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630583
""06.09.23, 01:37:15"",16528630709,6091615186,1,Additional QUnit,ui.grid(2/2)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630709
""06.09.23, 01:37:15"",16528630822,6091615186,1,Additional QUnit,ui.grid(2/2)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630822
""06.09.23, 01:37:15"",16528630937,6091615186,1,Additional QUnit,ui.scheduler(1/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528630937
""06.09.23, 01:37:16"",16528631058,6091615186,1,Additional QUnit,ui.scheduler(1/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631058
""06.09.23, 01:37:16"",16528631185,6091615186,1,Additional QUnit,ui.scheduler(2/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631185
""06.09.23, 01:37:17"",16528631302,6091615186,1,Additional QUnit,ui.scheduler(2/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631302
""06.09.23, 01:37:17"",16528631430,6091615186,1,Additional QUnit,ui.scheduler(3/3)-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631430
""06.09.23, 01:37:17"",16528631564,6091615186,1,Additional QUnit,ui.scheduler(3/3)-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631564
""06.09.23, 01:37:18"",16528631672,6091615186,1,Additional QUnit,viz-ios10,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631672
""06.09.23, 01:37:18"",16528631798,6091615186,1,Additional QUnit,viz-android6,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528631798
""06.09.23, 01:37:52"",16528640691,6091615186,1,Additional QUnit,Send notifications,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615186/job/16528640691
""06.09.23, 14:46:18"",16549110652,6098650561,1,QUnit tests for renovation,Constel ui.editors,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098650561/job/16549110652
""06.09.23, 14:35:58"",16548720462,6098521635,1,QUnit tests for renovation,Constel misc,no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548720462
""06.09.23, 14:35:59"",16548721050,6098521635,1,QUnit tests for renovation,Constel ui.widgets(1/2),no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548721050
""06.09.23, 14:35:59"",16548721348,6098521635,1,QUnit tests for renovation,Constel ui.widgets(2/2),no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548721348
""06.09.23, 14:36:00"",16548721713,6098521635,1,QUnit tests for renovation,Constel ui.editors,no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548721713
""06.09.23, 14:36:01"",16548722300,6098521635,1,QUnit tests for renovation,Constel ui.grid,no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548722300
""06.09.23, 14:36:01"",16548722583,6098521635,1,QUnit tests for renovation,Constel ui.scheduler(1/2),no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548722583
""06.09.23, 14:36:02"",16548722880,6098521635,1,QUnit tests for renovation,Constel ui.scheduler(2/2),no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548722880
""06.09.23, 14:36:02"",16548723118,6098521635,1,QUnit tests for renovation,Constel viz,no-excessive-onrendered-on-remount,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548723118
""06.09.23, 14:42:09"",16548954396,6098521635,1,QUnit tests for renovation,Send notifications,no-excessive-onrendered-on-remount,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6098521635/job/16548954396
""06.09.23, 13:46:27"",16546782520,6097977913,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097977913/job/16546782520
""06.09.23, 13:54:52"",16547088934,6097953082,1,QUnit tests for renovation,Constel export,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547088934
""06.09.23, 13:54:52"",16547089174,6097953082,1,QUnit tests for renovation,Constel misc,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547089174
""06.09.23, 13:54:53"",16547089515,6097953082,1,QUnit tests for renovation,Constel ui,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547089515
""06.09.23, 13:54:53"",16547089725,6097953082,1,QUnit tests for renovation,Constel ui.widgets(1/2),23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547089725
""06.09.23, 13:54:54"",16547089971,6097953082,1,QUnit tests for renovation,Constel ui.widgets(2/2),23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547089971
""06.09.23, 13:54:54"",16547090296,6097953082,1,QUnit tests for renovation,Constel ui.editors,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547090296
""06.09.23, 13:54:55"",16547090508,6097953082,1,QUnit tests for renovation,Constel ui.htmlEditor,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547090508
""06.09.23, 13:54:55"",16547090740,6097953082,1,QUnit tests for renovation,Constel ui.grid,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547090740
""06.09.23, 13:54:55"",16547090986,6097953082,1,QUnit tests for renovation,Constel ui.scheduler(1/2),23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547090986
""06.09.23, 13:54:56"",16547091213,6097953082,1,QUnit tests for renovation,Constel ui.scheduler(2/2),23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547091213
""06.09.23, 13:54:56"",16547091438,6097953082,1,QUnit tests for renovation,Constel viz,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547091438
""06.09.23, 13:54:57"",16547091671,6097953082,1,QUnit tests for renovation,Constel renovation,23_2_tabs_styling_mode_fluent,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547091671
""06.09.23, 13:56:46"",16547158253,6097953082,1,QUnit tests for renovation,Send notifications,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953082/job/16547158253
""06.09.23, 13:36:54"",16546431296,6097804410,1,QUnit tests for renovation,Constel export,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546431296
""06.09.23, 13:36:54"",16546431642,6097804410,1,QUnit tests for renovation,Constel misc,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546431642
""06.09.23, 13:36:55"",16546431999,6097804410,1,QUnit tests for renovation,Constel ui,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546431999
""06.09.23, 13:36:55"",16546432340,6097804410,1,QUnit tests for renovation,Constel ui.widgets(1/2),23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546432340
""06.09.23, 13:36:56"",16546432611,6097804410,1,QUnit tests for renovation,Constel ui.widgets(2/2),23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546432611
""06.09.23, 13:36:56"",16546432959,6097804410,1,QUnit tests for renovation,Constel ui.editors,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546432959
""06.09.23, 13:36:57"",16546433251,6097804410,1,QUnit tests for renovation,Constel ui.htmlEditor,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546433251
""06.09.23, 13:36:57"",16546433532,6097804410,1,QUnit tests for renovation,Constel ui.grid,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546433532
""06.09.23, 13:36:57"",16546433820,6097804410,1,QUnit tests for renovation,Constel ui.scheduler(1/2),23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546433820
""06.09.23, 13:36:58"",16546434086,6097804410,1,QUnit tests for renovation,Constel ui.scheduler(2/2),23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546434086
""06.09.23, 13:36:58"",16546434402,6097804410,1,QUnit tests for renovation,Constel viz,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546434402
""06.09.23, 13:36:59"",16546434742,6097804410,1,QUnit tests for renovation,Constel renovation,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546434742
""06.09.23, 13:48:22"",16546853608,6097804410,1,QUnit tests for renovation,Send notifications,23_2_tabs_styling_mode_material,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097804410/job/16546853608
